Unique;Site;Depth;Light_Log;Light_Rel_Ind;Temp_Hoboo;Temp_Variability;CTD_PAR_Rel_6;CTD_Temp_Rel_6;CTD_Fluo;CTD_Sal;SST_Satellite_mean;Nx_med;PO4_med;SiOH_med
1;GAMGAM1;6;568.46647;100;26.74181669;0.612;100;100;NA;NA;25.21497;0.178;0.122;0.707
2;GAMGAM1;20;275.28261;48.74795807;26.68262985;1.852;60.7;100;NA;NA;25.21497;0.231;0.2;0.622
3;GAMGAM1;40;136.89783;24.09773922;26.21056992;2.891;29.4;100;NA;NA;25.21497;0.211;0.195;0.675
4;GAMGAM1;60;56.27609;9.873247134;25.38625969;3.177;13.4;99.5;NA;NA;25.21497;0.138;0.127;0.637
5;GAMGAM1;90;21.54783;3.784442158;23.72214219;3.647;3.3;98.1;NA;NA;25.21497;0.083;0.32;0.646
6;GAMGAM1;120;6.48913;1.140443525;22.70297062;2.252;0.572;92.2;NA;NA;25.21497;0.076;0.102;0.752
7;GAMGAM2;6;568.46647;100;25.89805;1.097;100;100;NA;NA;25.23481;NA;NA;NA
8;GAMGAM2;20;275.28261;48.74795807;25.85927;0.731;61.1;99.9;NA;NA;25.23481;NA;NA;NA
9;GAMGAM2;40;136.89783;24.09773922;25.73841;1.626;30.6;96.7;NA;NA;25.23481;NA;NA;NA
10;GAMGAM2;60;56.27609;9.873247134;25.29392;1.744;14;89.6;NA;NA;25.23481;NA;NA;NA
11;GAMGAM2;90;21.54783;3.784442158;23.85218;2.266;3.1;87.6;NA;NA;25.23481;NA;NA;NA
12;GAMGAM2;120;6.48913;1.140443525;22.74395;1.846;0.9;84.1;NA;NA;25.23481;NA;NA;NA
13;SOCBOR1;6;349.867755;100;27.12304;0.638;100;100;NA;NA;27.94245;0.036;0.115;0.735
14;SOCBOR1;20;196.775502;56.22706927;27.13525;0.344;53.8;100;NA;NA;27.94245;0.038;0.247;0.641
15;SOCBOR1;40;82.15502;23.48850362;27.09284;0.393;30.2;100;NA;NA;27.94245;0.06;0.181;0.679
16;SOCBOR1;60;38.147791;10.91668398;27.03037;0.588;24.6;100;NA;NA;27.94245;0.033;0.146;0.557
17;SOCBOR1;90;9.460241;2.713054803;26.74786;1.926;7.2;100;NA;NA;27.94245;0.032;0.29;0.726
18;SOCBOR1;120;2.308835;0.679413375;25.72062;3.66;2.9;99.3;NA;NA;27.94245;0.022;0.267;0.508
19;SOCBOR2;6;473.135875;100;27.16295;0.59;100;100;NA;NA;27.94988;NA;NA;NA
20;SOCBOR2;20;242.167711;51.51129602;27.24533;0.664;64.5;99.6;NA;NA;27.94988;NA;NA;NA
21;SOCBOR2;40;113.888916;24.06433452;27.19262;0.417;12.6;99.4;NA;NA;27.94988;NA;NA;NA
22;SOCBOR2;60;56.91253;11.9831292;27.18702;0.54;8.3;99.4;NA;NA;27.94988;NA;NA;NA
23;SOCBOR2;90;19.619036;4.134396767;27.06407;1.758;3.5;99.1;NA;NA;27.94988;NA;NA;NA
24;SOCBOR2;120;6.594217;1.411260843;25.85661;3.256;0.9;94.3;NA;NA;27.94988;NA;NA;NA
25;SOCMOO1;6;357.14949;100;NA;NA;NA;NA;NA;NA;27.74466;NA;NA;NA
26;SOCMOO1;20;187.64506;53.04023703;26.86408;0.71;NA;NA;NA;NA;27.74466;NA;NA;NA
27;SOCMOO1;40;85.50679;23.91177271;26.73706;0.782;NA;NA;NA;NA;27.74466;NA;NA;NA
28;SOCMOO1;60;41.67469;11.70978844;26.58247;1.074;NA;NA;NA;NA;27.74466;NA;NA;NA
29;SOCMOO1;90;12.70864;3.586731459;26.07525;2.116;NA;NA;NA;NA;27.74466;NA;NA;NA
30;SOCMOO1;120;3.57037;1.022034782;25.20528;2.591;NA;NA;NA;NA;27.74466;NA;NA;NA
31;SOCMOO2;6;524.258901;100;26.56862;0.611;100;100;NA;NA;27.733;0.035;0.108;0.63
32;SOCMOO2;20;252.022892;49.507022;26.62823;0.611;NA;99.8;NA;NA;27.733;0.125;0.148;0.672
33;SOCMOO2;40;122.021687;23.54375474;26.55253;0.464;NA;99.8;NA;NA;27.733;0.213;0.167;0.676
34;SOCMOO2;60;62.242169;12.02491502;26.50296;0.488;NA;99.6;NA;NA;27.733;0.163;0.111;0.73
35;SOCMOO2;90;18.54759;3.548368022;26.27754;1.023;NA;95.4;NA;NA;27.733;0.105;0.271;0.564
36;SOCMOO2;120;5.92409;1.141488958;25.42596;2.737;NA;91;NA;NA;27.733;0.174;0.201;0.621
37;SOCTAH1;6;475.426935;100;26.36931;0.342;100;100;NA;NA;27.68742;NA;NA;NA
38;SOCTAH1;20;279.965217;58.7919116;26.39313;0.22;188;100;NA;NA;27.68742;NA;NA;NA
39;SOCTAH1;40;108.108696;22.75309548;26.31433;1.289;37.4;100;NA;NA;27.68742;NA;NA;NA
40;SOCTAH1;60;34.06087;7.071329642;26.26327;1.653;18.8;100;NA;NA;27.68742;NA;NA;NA
41;SOCTAH1;90;9.182609;1.908902596;26.21753;2.039;7.8;99;NA;NA;27.68742;NA;NA;NA
42;SOCTAH1;120;2.078261;0.435765991;25.69516;2.618;3.29;94;NA;NA;27.68742;NA;NA;NA
43;SOCTAH2;6;256.676526;100;26.47498;0.587;100;100;NA;NA;27.70092;NA;NA;NA
44;SOCTAH2;20;184.73494;48.44172299;26.44045;0.245;41.9;100;NA;NA;27.70092;NA;NA;NA
45;SOCTAH2;40;38.020482;24.14281777;26.3429;0.195;12;100;NA;NA;27.70092;NA;NA;NA
46;SOCTAH2;60;15.76988;8.912855016;26.31122;0.365;3.9;99.8;NA;NA;27.70092;NA;NA;NA
47;SOCTAH2;90;3.692771;2.460029432;26.06033;1.58;1.1;98.5;NA;NA;27.70092;NA;NA;NA
48;SOCTAH2;120;1.779518;1.115729296;25.43383;2.134;0.2;94.5;NA;NA;27.70092;NA;NA;NA
49;TUAMAK1;6;228.942139;100;28.65303;0.596;100;100;NA;NA;27.98182;NA;NA;NA
50;TUAMAK1;20;131.607229;58.35744816;28.67509;0.273;60.6;100;NA;NA;27.98182;NA;NA;NA
51;TUAMAK1;40;52.598795;22.62450681;28.66392;0.223;31.4;100;NA;NA;27.98182;NA;NA;NA
52;TUAMAK1;60;35.16164332;16.54333333;28.68063;0.248;17.6;100;NA;NA;27.98182;NA;NA;NA
53;TUAMAK1;90;9.941566;4.412303936;27.99215;1.947;6.15;100;NA;NA;27.98182;NA;NA;NA
54;TUAMAK1;120;3.487952;1.582490522;26.3746;2.767;1.51;99.9;NA;NA;27.98182;NA;NA;NA
55;TUAMAK2;6;531.535696;100;28.48026;0.694;100;100;NA;NA;27.98182;NA;NA;NA
56;TUAMAK2;20;293.069578;55.56550395;28.51759;0.322;60.6;100;NA;NA;27.98182;NA;NA;NA
57;TUAMAK2;40;125.396867;23.50450345;28.51486;0.248;31.4;100;NA;NA;27.98182;NA;NA;NA
58;TUAMAK2;60;54.824699;10.22579864;28.53244;0.569;17.6;100;NA;NA;27.98182;NA;NA;NA
59;TUAMAK2;90;15.488434;2.906744984;28.1894;2.458;6.15;100;NA;NA;27.98182;NA;NA;NA
60;TUAMAK2;120;5.669337;1.07943939;26.49215;3.011;1.51;99.9;NA;NA;27.98182;NA;NA;NA
61;TUARAN1;6;460.670069;100;28.72547;1.444;100;100;NA;NA;28.13178;0.041;0.36;0.741
62;TUARAN1;20;260.506024;57.54027462;28.37203;1.436;22.4;99.6;NA;NA;28.13178;0.318;0.256;1.77
63;TUARAN1;40;107.439759;23.05688225;27.87688;1.63;16.9;99.3;NA;NA;28.13178;0.233;0.39;1.06
64;TUARAN1;60;46.953012;9.966632086;27.44721;1.429;7.7;99.2;NA;NA;28.13178;0.206;0.257;1.002
65;TUARAN1;90;11.902008;2.58485987;26.9215;1.715;1.8;94;NA;NA;28.13178;0.346;0.223;0.818
66;TUARAN1;120;4.316867;0.987171437;26.30599;2.509;0.7;92.1;NA;NA;28.13178;0.142;0.197;0.958
67;TUARAN2;6;489.585895;100;28.74342;1.094;100;100;NA;NA;28.13043;NA;NA;NA
68;TUARAN2;20;274.304819;58.6381988;28.75536;0.87;75.2;99.99;NA;NA;28.13043;NA;NA;NA
69;TUARAN2;40;113.437108;22.37787456;28.57773;1.953;42.7;99.7;NA;NA;28.13043;NA;NA;NA
70;TUARAN2;60;59.132289;11.74027003;27.98414;2.196;25.5;99.4;NA;NA;28.13043;NA;NA;NA
71;TUARAN2;90;17.044337;3.373677926;26.94351;3.019;6.65;93.9;NA;NA;28.13043;NA;NA;NA
72;TUARAN2;120;5.727952;1.198020726;26.28654;2.651;1.7;93.1;NA;NA;28.13043;NA;NA;NA
73;TUARAR1;6;658.055635;100;28.94729;0.598;100;100;NA;NA;27.69499;0.054;0.175;1.066
74;TUARAR1;20;315.386747;48.44172299;28.87735;0.422;37.3;99.8;NA;NA;27.69499;0.168;0.353;0.947
75;TUARAR1;40;158.858434;24.14281777;28.79976;0.597;18.8;99.7;NA;NA;27.69499;0.068;0.382;0.974
76;TUARAR1;60;59.250602;8.912855016;28.42189;1.73;10.5;95.98;NA;NA;27.69499;0.081;0.408;0.916
77;TUARAR1;90;16.53494;2.460029432;27.15915;2.58;2.9;90.54;NA;NA;27.69499;0.111;0.274;0.941
78;TUARAR1;120;7.406627;1.115729296;26.01023;1.995;1.08;87.5;NA;NA;27.69499;0.138;0.31;1.045
79;TUARAR2;6;479.686269;100;29.35942;1.05;100;100;NA;NA;27.69499;NA;NA;NA
80;TUARAR2;20;280.68012;58.86736127;29.09514;0.823;43.459;99.4;NA;NA;27.69499;NA;NA;NA
81;TUARAR2;40;109.039157;22.63178977;28.85984;1.145;22.3;98.58;NA;NA;27.69499;NA;NA;NA
82;TUARAR2;60;54.713855;11.38428278;28.41632;1.758;9.48;97.12;NA;NA;27.69499;NA;NA;NA
83;TUARAR2;90;14.235542;2.991261171;26.7678;2.305;2.39;92.21;NA;NA;27.69499;NA;NA;NA
84;TUARAR2;120;4.901807;1.047454711;25.80311;1.63;0.68;90.78;NA;NA;27.69499;NA;NA;NA
85;TUATIK1;6;408.35964;100;27.72711;0.665;100;100;NA;NA;28.14942;NA;NA;NA
86;TUATIK1;20;200.3253;50.97705243;27.66847;0.615;46.76;99.79;NA;NA;28.14942;NA;NA;NA
87;TUATIK1;40;94.97048;23.18484456;27.54464;0.861;19.328;99.77;NA;NA;28.14942;NA;NA;NA
88;TUATIK1;60;35.35361;8.660074955;27.33933;1.301;7.617;97.89;NA;NA;28.14942;NA;NA;NA
89;TUATIK1;90;5.68012;1.463681558;26.9205;1.789;2.29;97.15;NA;NA;28.14942;NA;NA;NA
90;TUATIK1;120;3.8;0.954619762;26.40082;2.608;0.819;94.19;NA;NA;28.14942;NA;NA;NA
91;TUATIK2;6;531.535696;100;27.86627;1.11;100;100;NA;NA;28.15931;NA;NA;NA
92;TUATIK2;20;293.069578;55.56550395;27.86405;0.789;84.2;99.2;NA;NA;28.15931;NA;NA;NA
93;TUATIK2;40;125.396867;23.50450345;27.62256;0.812;69.67;98.92;NA;NA;28.15931;NA;NA;NA
94;TUATIK2;60;54.824699;10.22579864;NA;NA;28.77;97.68;NA;NA;28.15931;NA;NA;NA
95;TUATIK2;90;15.488434;2.906744984;27.05646;1.492;7.461;97.29;NA;NA;28.15931;NA;NA;NA
96;TUATIK2;120;5.669337;1.07943939;26.32156;3.063;3.39;91.83;NA;NA;28.15931;NA;NA;NA